2017-04-11 14:46:15 status half-installed libpython3.5-minimal:i386 3.5.1-10
2017-04-11 14:46:15 status unpacked libpython3.5-minimal:i386 3.5.2-2ubuntu0~16.04.1
2017-04-11 14:46:15 status unpacked libpython3.5-minimal:i386 3.5.2-2ubuntu0~16.04.1
2017-04-11 14:46:15 upgrade libexpat1:i386 2.1.0-7 2.1.0-7ubuntu0.16.04.2
2017-04-11 14:46:15 status half-configured libexpat1:i386 2.1.0-7
2017-04-11 14:46:15 status unpacked libexpat1:i386 2.1.0-7
2017-04-11 14:46:15 status half-installed libexpat1:i386 2.1.0-7
2017-04-11 14:46:15 status half-installed libexpat1:i386 2.1.0-7
2017-04-11 14:46:15 status unpacked libexpat1:i386 2.1.0-7ubuntu0.16.04.2
2017-04-11 14:46:15 status unpacked libexpat1:i386 2.1.0-7ubuntu0.16.04.2
2017-04-11 14:46:15 upgrade language-pack-en:all 1:16.04+20160415 1:16.04+20161009
2017-04-11 14:46:15 status half-configured language-pack-en:all 1:16.04+20160415
2017-04-11 14:46:15 status unpacked language-pack-en:all 1:16.04+20160415
2017-04-11 14:46:15 status half-installed language-pack-en:all 1:16.04+20160415
2017-04-11 14:46:16 status half-installed language-pack-en:all 1:16.04+20160415
2017-04-11 14:46:16 status unpacked language-pack-en:all 1:16.04+20161009
2017-04-11 14:46:16 status unpacked language-pack-en:all 1:16.04+20161009
2017-04-11 14:46:16 upgrade language-pack-en-base:all 1:16.04+20160415 1:16.04+20160627
2017-04-11 14:46:16 status half-configured language-pack-en-base:all 1:16.04+20160415
2017-04-11 14:46:16 status unpacked language-pack-en-base:all 1:16.04+20160415
2017-04-11 14:46:16 status half-installed language-pack-en-base:all 1:16.04+20160415
2017-04-11 14:46:17 status half-installed language-pack-en-base:all 1:16.04+20160415
2017-04-11 14:46:17 status unpacked language-pack-en-base:all 1:16.04+20160627
2017-04-11 14:46:17 status unpacked language-pack-en-base:all 1:16.04+20160627
2017-04-11 14:46:17 upgrade language-pack-fr:all 1:16.04+20160415 1:16.04+20161009
2017-04-11 14:46:17 status half-configured language-pack-fr:all 1:16.04+20160415
2017-04-11 14:46:17 status unpacked language-pack-fr:all 1:16.04+20160415
2017-04-11 14:46:17 status half-installed language-pack-fr:all 1:16.04+20160415
2017-04-11 14:46:17 status half-installed language-pack-fr:all 1:16.04+20160415
2017-04-11 14:46:17 status unpacked language-pack-fr:all 1:16.04+20161009
2017-04-11 14:46:17 status unpacked language-pack-fr:all 1:16.04+20161009
2017-04-11 14:46:17 upgrade language-pack-fr-base:all 1:16.04+20160415 1:16.04+20160627
2017-04-11 14:46:17 status half-configured language-pack-fr-base:all 1:16.04+20160415
2017-04-11 14:46:17 status unpacked language-pack-fr-base:all 1:16.04+20160415
2017-04-11 14:46:17 status half-installed language-pack-fr-base:all 1:16.04+20160415
2017-04-11 14:46:18 status half-installed language-pack-fr-base:all 1:16.04+20160415
2017-04-11 14:46:18 status unpacked language-pack-fr-base:all 1:16.04+20160627
2017-04-11 14:46:18 status unpacked language-pack-fr-base:all 1:16.04+20160627
2017-04-11 14:46:18 upgrade openssh-sftp-server:i386 1:7.2p2-4 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:18 status half-configured openssh-sftp-server:i386 1:7.2p2-4
2017-04-11 14:46:18 status unpacked openssh-sftp-server:i386 1:7.2p2-4
2017-04-11 14:46:18 status half-installed openssh-sftp-server:i386 1:7.2p2-4
2017-04-11 14:46:18 status half-installed openssh-sftp-server:i386 1:7.2p2-4
2017-04-11 14:46:18 status unpacked openssh-sftp-server:i386 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:18 status unpacked openssh-sftp-server:i386 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:18 upgrade libgssapi-krb5-2:i386 1.13.2+dfsg-5 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status half-configured libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libgssapi-krb5-2:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status unpacked libgssapi-krb5-2:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 upgrade libkrb5-3:i386 1.13.2+dfsg-5 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status half-configured libkrb5-3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libkrb5-3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libkrb5-3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libkrb5-3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libkrb5-3:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status unpacked libkrb5-3:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 upgrade libkrb5support0:i386 1.13.2+dfsg-5 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status half-configured libkrb5support0:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libkrb5support0:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libkrb5support0:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libkrb5support0:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libkrb5support0:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status unpacked libkrb5support0:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 upgrade libk5crypto3:i386 1.13.2+dfsg-5 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status half-configured libk5crypto3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libk5crypto3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libk5crypto3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status half-installed libk5crypto3:i386 1.13.2+dfsg-5
2017-04-11 14:46:18 status unpacked libk5crypto3:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 status unpacked libk5crypto3:i386 1.13.2+dfsg-5ubuntu2
2017-04-11 14:46:18 upgrade openssh-server:i386 1:7.2p2-4 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:18 status half-configured openssh-server:i386 1:7.2p2-4
2017-04-11 14:46:18 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:46:18 status half-installed openssh-server:i386 1:7.2p2-4
2017-04-11 14:46:18 status triggers-pending systemd:i386 229-4ubuntu16
2017-04-11 14:46:18 status triggers-pending ureadahead:i386 0.100.0-19
2017-04-11 14:46:18 status triggers-pending ureadahead:i386 0.100.0-19
2017-04-11 14:46:19 status half-installed openssh-server:i386 1:7.2p2-4
2017-04-11 14:46:19 status unpacked openssh-server:i386 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 status unpacked openssh-server:i386 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 upgrade openssh-client:i386 1:7.2p2-4 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 status half-configured openssh-client:i386 1:7.2p2-4
2017-04-11 14:46:19 status unpacked openssh-client:i386 1:7.2p2-4
2017-04-11 14:46:19 status half-installed openssh-client:i386 1:7.2p2-4
2017-04-11 14:46:19 status half-installed openssh-client:i386 1:7.2p2-4
2017-04-11 14:46:19 status unpacked openssh-client:i386 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 status unpacked openssh-client:i386 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 upgrade ssh:all 1:7.2p2-4 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 status half-configured ssh:all 1:7.2p2-4
2017-04-11 14:46:19 status unpacked ssh:all 1:7.2p2-4
2017-04-11 14:46:19 status half-installed ssh:all 1:7.2p2-4
2017-04-11 14:46:19 status half-installed ssh:all 1:7.2p2-4
2017-04-11 14:46:19 status unpacked ssh:all 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 status unpacked ssh:all 1:7.2p2-4ubuntu2.1
2017-04-11 14:46:19 upgrade libfdisk1:i386 2.27.1-6ubuntu3 2.27.1-6ubuntu3.2
2017-04-11 14:46:19 status half-configured libfdisk1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:19 status unpacked libfdisk1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:19 status half-installed libfdisk1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:19 status half-installed libfdisk1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:20 status unpacked libfdisk1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:20 status unpacked libfdisk1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:20 trigproc libc-bin:i386 2.23-0ubuntu7 <aucune>
2017-04-11 14:46:20 status half-configured libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status installed libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 trigproc mime-support:all 3.59ubuntu1 <aucune>
2017-04-11 14:46:20 status half-configured mime-support:all 3.59ubuntu1
2017-04-11 14:46:20 status installed mime-support:all 3.59ubuntu1
2017-04-11 14:46:20 trigproc systemd:i386 229-4ubuntu16 <aucune>
2017-04-11 14:46:20 status half-configured systemd:i386 229-4ubuntu16
2017-04-11 14:46:20 status installed systemd:i386 229-4ubuntu16
2017-04-11 14:46:20 trigproc ureadahead:i386 0.100.0-19 <aucune>
2017-04-11 14:46:20 status half-configured ureadahead:i386 0.100.0-19
2017-04-11 14:46:20 status installed ureadahead:i386 0.100.0-19
2017-04-11 14:46:20 startup packages configure
2017-04-11 14:46:20 configure libfdisk1:i386 2.27.1-6ubuntu3.2 <aucune>
2017-04-11 14:46:20 status triggers-pending libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status unpacked libfdisk1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:20 status half-configured libfdisk1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:20 status installed libfdisk1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:20 trigproc libc-bin:i386 2.23-0ubuntu7 <aucune>
2017-04-11 14:46:20 status half-configured libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status installed libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 startup archives unpack
2017-04-11 14:46:20 upgrade libgcrypt20:i386 1.6.5-2 1.6.5-2ubuntu0.2
2017-04-11 14:46:20 status triggers-pending libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status half-configured libgcrypt20:i386 1.6.5-2
2017-04-11 14:46:20 status unpacked libgcrypt20:i386 1.6.5-2
2017-04-11 14:46:20 status half-installed libgcrypt20:i386 1.6.5-2
2017-04-11 14:46:20 status half-installed libgcrypt20:i386 1.6.5-2
2017-04-11 14:46:20 status unpacked libgcrypt20:i386 1.6.5-2ubuntu0.2
2017-04-11 14:46:20 status unpacked libgcrypt20:i386 1.6.5-2ubuntu0.2
2017-04-11 14:46:20 trigproc libc-bin:i386 2.23-0ubuntu7 <aucune>
2017-04-11 14:46:20 status half-configured libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status installed libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 startup packages configure
2017-04-11 14:46:20 configure libgcrypt20:i386 1.6.5-2ubuntu0.2 <aucune>
2017-04-11 14:46:20 status triggers-pending libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status unpacked libgcrypt20:i386 1.6.5-2ubuntu0.2
2017-04-11 14:46:20 status half-configured libgcrypt20:i386 1.6.5-2ubuntu0.2
2017-04-11 14:46:20 status installed libgcrypt20:i386 1.6.5-2ubuntu0.2
2017-04-11 14:46:20 trigproc libc-bin:i386 2.23-0ubuntu7 <aucune>
2017-04-11 14:46:20 status half-configured libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status installed libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 startup archives unpack
2017-04-11 14:46:20 upgrade libsmartcols1:i386 2.27.1-6ubuntu3 2.27.1-6ubuntu3.2
2017-04-11 14:46:20 status triggers-pending libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:20 status half-configured libsmartcols1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:20 status unpacked libsmartcols1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:20 status half-installed libsmartcols1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:21 status half-installed libsmartcols1:i386 2.27.1-6ubuntu3
2017-04-11 14:46:21 status unpacked libsmartcols1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:21 status unpacked libsmartcols1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:21 trigproc libc-bin:i386 2.23-0ubuntu7 <aucune>
2017-04-11 14:46:21 status half-configured libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:21 status installed libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:21 startup packages configure
2017-04-11 14:46:21 configure libsmartcols1:i386 2.27.1-6ubuntu3.2 <aucune>
2017-04-11 14:46:21 status triggers-pending libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:21 status unpacked libsmartcols1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:21 status half-configured libsmartcols1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:21 status installed libsmartcols1:i386 2.27.1-6ubuntu3.2
2017-04-11 14:46:21 trigproc libc-bin:i386 2.23-0ubuntu7 <aucune>
2017-04-11 14:46:21 status half-configured libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:21 status installed libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:21 startup archives unpack
2017-04-11 14:46:21 upgrade multiarch-support:i386 2.23-0ubuntu3 2.23-0ubuntu7
2017-04-11 14:46:21 status half-configured multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:46:21 status unpacked multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:46:21 status half-installed multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:46:21 status half-installed multiarch-support:i386 2.23-0ubuntu3
2017-04-11 14:46:21 status unpacked multiarch-support:i386 2.23-0ubuntu7
2017-04-11 14:46:21 status unpacked multiarch-support:i386 2.23-0ubuntu7
2017-04-11 14:46:21 startup packages configure
2017-04-11 14:46:21 configure multiarch-support:i386 2.23-0ubuntu7 <aucune>
2017-04-11 14:46:21 status unpacked multiarch-support:i386 2.23-0ubuntu7
2017-04-11 14:46:21 status half-configured multiarch-support:i386 2.23-0ubuntu7
2017-04-11 14:46:21 status installed multiarch-support:i386 2.23-0ubuntu7
2017-04-11 14:46:21 startup archives unpack
2017-04-11 14:46:21 upgrade makedev:all 2.3.1-93ubuntu1 2.3.1-93ubuntu2~ubuntu16.04.1
2017-04-11 14:46:21 status half-configured makedev:all 2.3.1-93ubuntu1
2017-04-11 14:46:21 status unpacked makedev:all 2.3.1-93ubuntu1
2017-04-11 14:46:21 status half-installed makedev:all 2.3.1-93ubuntu1
2017-04-11 14:46:21 status half-installed makedev:all 2.3.1-93ubuntu1
2017-04-11 14:46:21 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2017-04-11 14:46:21 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2017-04-11 14:46:21 upgrade tzdata:all 2016d-0ubuntu0.16.04 2016j-0ubuntu0.16.04
2017-04-11 14:46:21 status half-configured tzdata:all 2016d-0ubuntu0.16.04
2017-04-11 14:46:21 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2017-04-11 14:46:21 status half-installed tzdata:all 2016d-0ubuntu0.16.04
2017-04-11 14:46:22 status half-installed tzdata:all 2016d-0ubuntu0.16.04
2017-04-11 14:46:23 status unpacked tzdata:all 2016j-0ubuntu0.16.04
2017-04-11 14:46:23 status unpacked tzdata:all 2016j-0ubuntu0.16.04
2017-04-11 14:46:23 upgrade dh-python:all 2.20151103ubuntu1 2.20151103ubuntu1.1
2017-04-11 14:46:23 status half-configured dh-python:all 2.20151103ubuntu1
2017-04-11 14:46:23 status unpacked dh-python:all 2.20151103ubuntu1
2017-04-11 14:46:23 status half-installed dh-python:all 2.20151103ubuntu1
2017-04-11 14:46:23 status half-installed dh-python:all 2.20151103ubuntu1
2017-04-11 14:46:23 status unpacked dh-python:all 2.20151103ubuntu1.1
2017-04-11 14:46:23 status unpacked dh-python:all 2.20151103ubuntu1.1
2017-04-11 14:46:23 upgrade distro-info-data:all 0.28 0.28ubuntu0.2
2017-04-11 14:46:23 status half-configured distro-info-data:all 0.28
2017-04-11 14:46:23 status unpacked distro-info-data:all 0.28
2017-04-11 14:46:23 status half-installed distro-info-data:all 0.28
2017-04-11 14:46:23 status half-installed distro-info-data:all 0.28
2017-04-11 14:46:23 status unpacked distro-info-data:all 0.28ubuntu0.2
2017-04-11 14:46:23 status unpacked distro-info-data:all 0.28ubuntu0.2
2017-04-11 14:46:23 upgrade eject:i386 2.1.5+deb1+cvs20081104-13.1 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2017-04-11 14:46:23 status half-configured eject:i386 2.1.5+deb1+cvs20081104-13.1
2017-04-11 14:46:23 status unpacked eject:i386 2.1.5+deb1+cvs20081104-13.1
2017-04-11 14:46:23 status half-installed eject:i386 2.1.5+deb1+cvs20081104-13.1
2017-04-11 14:46:23 status half-installed eject:i386 2.1.5+deb1+cvs20081104-13.1
2017-04-11 14:46:23 status unpacked eject:i386 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2017-04-11 14:46:23 status unpacked eject:i386 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2017-04-11 14:46:24 upgrade libisc-export160:i386 1:9.10.3.dfsg.P4-8 1:9.10.3.dfsg.P4-8ubuntu1.5
2017-04-11 14:46:24 status triggers-pending libc-bin:i386 2.23-0ubuntu7
2017-04-11 14:46:24 status half-configured libisc-export160:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status unpacked libisc-export160:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status half-installed libisc-export160:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status half-installed libisc-export160:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status unpacked libisc-export160:i386 1:9.10.3.dfsg.P4-8ubuntu1.5
2017-04-11 14:46:24 status unpacked libisc-export160:i386 1:9.10.3.dfsg.P4-8ubuntu1.5
2017-04-11 14:46:24 upgrade libdns-export162:i386 1:9.10.3.dfsg.P4-8 1:9.10.3.dfsg.P4-8ubuntu1.5
2017-04-11 14:46:24 status half-configured libdns-export162:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status unpacked libdns-export162:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status half-installed libdns-export162:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status half-installed libdns-export162:i386 1:9.10.3.dfsg.P4-8
2017-04-11 14:46:24 status unpacked libdns-export162:i386 1:9.10.3.dfsg.P4-8ubuntu1.5
2017-04-11 14:46:24 status unpacked libdns-export162:i386 1:9.10.3.dfsg.P4-8ubuntu1.5
2017-04-11 14:46:24 upgrade isc-dhcp-client:i386 4.3.3-5ubuntu12 4.3.3-5ubuntu12.6
2017-04-11 14:46:24 status half-configured isc-dhcp-client:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status unpacked isc-dhcp-client:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status half-installed isc-dhcp-client:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status half-installed isc-dhcp-client:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status unpacked isc-dhcp-client:i386 4.3.3-5ubuntu12.6
2017-04-11 14:46:24 status unpacked isc-dhcp-client:i386 4.3.3-5ubuntu12.6
2017-04-11 14:46:24 upgrade isc-dhcp-common:i386 4.3.3-5ubuntu12 4.3.3-5ubuntu12.6
2017-04-11 14:46:24 status half-configured isc-dhcp-common:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status unpacked isc-dhcp-common:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status half-installed isc-dhcp-common:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status half-installed isc-dhcp-common:i386 4.3.3-5ubuntu12
2017-04-11 14:46:24 status unpacked isc-dhcp-common:i386 4.3.3-5ubuntu12.6
2017-04-11 14:46:24 status unpacked isc-dhcp-common:i386 4.3.3-5ubuntu12.6
2017-04-11 14:46:24 upgrade less:i386 481-2.1 481-2.1ubuntu0.1
2017-04-11 14:46:24 status half-configured less:i386 481-2.1
2017-04-11 14:46:24 status unpacked less:i386 481-2.1
2017-04-11 14:46:24 status half-installed less:i386 481-2.1
2017-04-11 14:46:25 status triggers-pending mime-support:all 3.59ubuntu1
2017-04-11 14:46:25 status half-installed less:i386 481-2.1
2017-04-11 14:46:25 status unpacked less:i386 481-2.1ubuntu0.1
2017-04-11 14:46:25 status unpacked less:i386 481-2.1ubuntu0.1
2017-04-11 14:46:25 upgrade libhogweed4:i386 3.2-1 3.2-1ubuntu0.16.04.1
2017-04-11 14:46:25 status half-configured libhogweed4:i386 3.2-1
2017-04-11 14:46:25 status unpacked libhogweed4:i386 3.2-1
2017-04-11 14:46:25 status half-installed libhogweed4:i386 3.2-1
2017-04-11 14:46:25 status half-installed libhogweed4:i386 3.2-1
2017-04-11 14:46:25 status unpacked libhogweed4:i386 3.2-1ubuntu0.16.04.1
2017-04-11 14:46:25 status unpacked libhogweed4:i386 3.2-1ubuntu0.16.04.1
2017-04-11 14:46:25 upgrade libnettle6:i386 3.2-1 3.2-1ubuntu0.16.04.1
2017-04-11 14:46:25 status half-configured libnettle6:i386 3.2-1
2017-04-11 14:46:25 status unpacked libnettle6:i386 3.2-1
2017-04-11 14:46:25 status half-installed libnettle6:i386 3.2-1
2017-04-11 14:46:25 status half-installed libnettle6:i386 3.2-1
2017-04-11 14:46:25 status unpacked libnettle6:i386 3.2-1ubuntu0.16.04.1
2017-04-11 14:46:25 status unpacked libnettle6:i386 3.2-1ubuntu0.16.04.1
2017-04-11 14:46:25 upgrade libidn11:i386 1.32-3ubuntu1 1.32-3ubuntu1.1
2017-04-11 14:46:25 status half-configured libidn11:i386 1.32-3ubuntu1
2017-04-11 14:46:25 status unpacked libidn11:i386 1.32-3ubuntu1
2017-04-11 14:46:25 status half-installed libidn11:i386 1.32-3ubuntu1
2017-04-11 14:46:25 status half-installed libidn11:i386 1.32-3ubuntu1
2017-04-11 14:46:25 status unpacked libidn11:i386 1.32-3ubuntu1.1
2017-04-11 14:46:25 status unpacked libidn11:i386 1.32-3ubuntu1.1
2017-04-11 14:46:25 upgrade libp11-kit0:i386 0.23.2-3 0.23.2-5~ubuntu16.04.1
2017-04-11 14:46:25 status half-configured libp11-kit0:i386 0.23.2-3
2017-04-11 14:46:25 status unpacked libp11-kit0:i386 0.23.2-3
2017-04-11 14:46:25 status half-installed libp11-kit0:i386 0.23.2-3
2017-04-11 14:46:25 status half-installed libp11-kit0:i386 0.23.2-3
2017-04-11 14:46:25 status unpacked libp11-kit0:i386 0.23.2-5~ubuntu16.04.1
2017-04-11 14:46:25 status unpacked libp11-kit0:i386 0.23.2-5~ubuntu16.04.1
2017-04-11 14:46:25 upgrade libtasn1-6:i386 4.7-3 4.7-3ubuntu0.16.04.1
2017-04-11 14:46:25 status half-configured libtasn1-6:i386 4.7-3
2017-04-11 14:46:25 status unpacked libtasn1-6:i386 4.7-3
2017-04-11 14:46:25 status half-installed libtasn1-6:i386 4.7-3
2017-04-11 14:46:25 status half-installed libtasn1-6:i386 4.7-3
2017-04-11 14:46:25 status unpacked libtasn1-6:i386 4.7-3ubuntu0.16.04.1
2017-04-11 14:46:25 status unpacked libtasn1-6:i386 4.7-3ubuntu0.16.04.1
2017-04-11 14:46:25 upgrade libgnutls-openssl27:i386 3.4.10-4ubuntu1 3.4.10-4ubuntu1.2
2017-04-11 14:46:25 status half-configured libgnutls-openssl27:i386 3.4.10-4ubuntu1
2017-04-11 14:46:25 status unpacked libgnutls-openssl27:i386 3.4.10-4ubuntu1
2017-04-11 14:46:25 status half-installed libgnutls-openssl27:i386 3.4.10-4ubuntu1
2017-04-11 14:46:25 status half-installed libgnutls-openssl27:i386 3.4.10-4ubuntu1
2017-04-11 14:46:25 status unpacked libgnutls-openssl27:i386 3.4.10-4ubuntu1.2
2017-04-11 14:46:25 status unpacked libgnutls-openssl27:i386 3.4.10-4ubuntu1.2
2017-04-11 14:46:26 upgrade libgnutls30:i386 3.4.10-4ubuntu1 3.4.10-4ubuntu1.2
2017-04-11 14:46:26 status half-configured libgnutls30:i386 3.4.10-4ubuntu1
2017-04-11 14:46:26 status unpacked libgnutls30:i386 3.4.10-4ubuntu1
2017-04-11 14:46:26 status half-installed libgnutls30:i386 3.4.10-4ubuntu1
2017-04-11 14:46:26 status half-installed libgnutls30:i386 3.4.10-4ubuntu1
2017-04-11 14:46:26 status unpacked libgnutls30:i386 3.4.10-4ubuntu1.2
2017-04-11 14:46:26 status unpacked libgnutls30:i386 3.4.10-4ubuntu1.2
2017-04-11 14:46:26 upgrade lsb-release:all 9.20160110 9.20160110ubuntu0.2
2017-04-11 14:46:26 status half-configured lsb-release:all 9.20160110
2017-04-11 14:46:26 status unpacked lsb-release:all 9.20160110
2017-04-11 14:46:26 status half-installed lsb-release:all 9.20160110
2017-04-11 14:46:26 status half-installed lsb-release:all 9.20160110
2017-04-11 14:46:26 status unpacked lsb-release:all 9.20160110ubuntu0.2
2017-04-11 14:46:26 status unpacked lsb-release:all 9.20160110ubuntu0.2
2017-04-11 14:46:26 upgrade resolvconf:all 1.78ubuntu2 1.78ubuntu4
2017-04-11 14:46:26 status half-configured resolvconf:all 1.78ubuntu2
2017-04-11 14:46:26 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:46:26 status half-installed resolvconf:all 1.78ubuntu2
2017-04-11 14:46:26 status triggers-pending ureadahead:i386 0.100.0-19
2017-04-11 14:46:26 status triggers-pending systemd:i386 229-4ubuntu16
2017-04-11 14:46:26 status triggers-pending ureadahead:i386 0.100.0-19
2017-04-11 14:46:26 status half-installed resolvconf:all 1.78ubuntu2
2017-04-11 14:46:26 status unpacked resolvconf:all 1.78ubuntu4
2017-04-11 14:46:26 status unpacked resolvconf:all 1.78ubuntu4
2017-04-11 14:46:26 upgrade sudo:i386 1.8.16-0ubuntu1 1.8.16-0ubuntu1.3
2017-04-11 14:46:26 status half-configured sudo:i386 1.8.16-0ubuntu1
2017-04-11 14:46:26 status unpacked sudo:i386 1.8.16-0ubuntu1
2017-04-11 14:46:26 status half-installed sudo:i386 1.8.16-0ubuntu1
2017-04-11 14:46:27 status half-installed sudo:i386 1.8.16-0ubuntu1
2017-04-11 14:46:27 status unpacked sudo:i386 1.8.16-0ubuntu1.3
2017-04-11 14:46:27 status unpacked sudo:i386 1.8.16-0ubuntu1.3
2017-04-11 14:46:27 upgrade vim:i386 2:7.4.1689-3ubuntu1 2:7.4.1689-3ubuntu1.2
2017-04-11 14:46:27 status half-configured vim:i386 2:7.4.1689-3ubuntu1
2017-04-11 14:46:27 status unpacked vim:i386 2:7.4.1689-3ubuntu1
2017-04-11 14:46:27 status half-installed vim:i386 2:7.4.1689-3ubuntu1
2017-04-11 14:46:27 status half-installed vim:i386 2:7.4.1689-3ubuntu1
2017-04-11 14:46:27 status unpacked vim:i386 2:7.4.1689-3ubuntu1.2
2017-04-11 14:46:27 status unpacked vim:i386 2:7.4.1689-3ubuntu1.2
